client_id	path	sentence	up_votes	down_votes	age	gender	accent
58040b9ce672e2790f7c525e7e9801ead0b59c62a6a94e6df846e910b700bfe2c83ea062ee671a63f4ec7971cf022e49147aaedfa108887bc051d87be3976ff8	common_voice_es_18780411.mp3	mis manos, distraídas y paternales , comenzaron a desflorar sus senos.	0	2	thirties	male	filipinas
58040b9ce672e2790f7c525e7e9801ead0b59c62a6a94e6df846e910b700bfe2c83ea062ee671a63f4ec7971cf022e49147aaedfa108887bc051d87be3976ff8	common_voice_es_18780427.mp3	la campiña toda se estremecía cual si acercarse sintiese la hora de sus nupcias	1	2	thirties	male	filipinas
58040b9ce672e2790f7c525e7e9801ead0b59c62a6a94e6df846e910b700bfe2c83ea062ee671a63f4ec7971cf022e49147aaedfa108887bc051d87be3976ff8	common_voice_es_18780431.mp3	yo, compadecido , la traje hasta aquí.	1	2	thirties	male	filipinas
58040b9ce672e2790f7c525e7e9801ead0b59c62a6a94e6df846e910b700bfe2c83ea062ee671a63f4ec7971cf022e49147aaedfa108887bc051d87be3976ff8	common_voice_es_18780435.mp3	nuestros caballos, extenuados por jornada tan penosa	0	2	thirties	male	filipinas
58040b9ce672e2790f7c525e7e9801ead0b59c62a6a94e6df846e910b700bfe2c83ea062ee671a63f4ec7971cf022e49147aaedfa108887bc051d87be3976ff8	common_voice_es_18780453.mp3	esta afición a dormir en un regazo femenino la conservo todavía.	0	2	thirties	male	filipinas
58040b9ce672e2790f7c525e7e9801ead0b59c62a6a94e6df846e910b700bfe2c83ea062ee671a63f4ec7971cf022e49147aaedfa108887bc051d87be3976ff8	common_voice_es_18780456.mp3	¿ Mami, nos podes dar algunas fichas?	0	2	thirties	male	filipinas
58040b9ce672e2790f7c525e7e9801ead0b59c62a6a94e6df846e910b700bfe2c83ea062ee671a63f4ec7971cf022e49147aaedfa108887bc051d87be3976ff8	common_voice_es_18780459.mp3	volviéndole estas Indias.	0	2	thirties	male	filipinas
58040b9ce672e2790f7c525e7e9801ead0b59c62a6a94e6df846e910b700bfe2c83ea062ee671a63f4ec7971cf022e49147aaedfa108887bc051d87be3976ff8	common_voice_es_18780484.mp3	Lleva unos pantalones muy ajustados, este chico.	1	2	thirties	male	filipinas
58040b9ce672e2790f7c525e7e9801ead0b59c62a6a94e6df846e910b700bfe2c83ea062ee671a63f4ec7971cf022e49147aaedfa108887bc051d87be3976ff8	common_voice_es_18780490.mp3	volví la cabeza y halléme con la Niña Chole.	0	2	thirties	male	filipinas
58040b9ce672e2790f7c525e7e9801ead0b59c62a6a94e6df846e910b700bfe2c83ea062ee671a63f4ec7971cf022e49147aaedfa108887bc051d87be3976ff8	common_voice_es_18780500.mp3	pero vete a la mierda, hombre. es que tiene que venir	0	2	thirties	male	filipinas
58040b9ce672e2790f7c525e7e9801ead0b59c62a6a94e6df846e910b700bfe2c83ea062ee671a63f4ec7971cf022e49147aaedfa108887bc051d87be3976ff8	common_voice_es_18780519.mp3	Oh, lo está poniendo al revés. ¡ Lo estás lo estás poniendo al revés!	0	2	thirties	male	filipinas
58040b9ce672e2790f7c525e7e9801ead0b59c62a6a94e6df846e910b700bfe2c83ea062ee671a63f4ec7971cf022e49147aaedfa108887bc051d87be3976ff8	common_voice_es_18780542.mp3	¿ hacemos el amor?	0	2	thirties	male	filipinas
58040b9ce672e2790f7c525e7e9801ead0b59c62a6a94e6df846e910b700bfe2c83ea062ee671a63f4ec7971cf022e49147aaedfa108887bc051d87be3976ff8	common_voice_es_18780556.mp3	¿Puedo aprender catalán por Internet?	0	2	thirties	male	filipinas
58040b9ce672e2790f7c525e7e9801ead0b59c62a6a94e6df846e910b700bfe2c83ea062ee671a63f4ec7971cf022e49147aaedfa108887bc051d87be3976ff8	common_voice_es_18780563.mp3	en un centro comercial.	1	2	thirties	male	filipinas
91b361816fe7ecb076e7794f7339eb6ea8c3057d0531fbafa7bff1dea73a94dfb9cd9a82789b0df62fe986b1e0755dc0da85964189889e3b142b45cbb27bdf34	common_voice_es_18784945.mp3	siéntate, Brión... ¿ qué tropa era esa?	0	2			
91b361816fe7ecb076e7794f7339eb6ea8c3057d0531fbafa7bff1dea73a94dfb9cd9a82789b0df62fe986b1e0755dc0da85964189889e3b142b45cbb27bdf34	common_voice_es_18784962.mp3	o sea, que quieres ser mi amigo por conveniencia.	1	2			
58040b9ce672e2790f7c525e7e9801ead0b59c62a6a94e6df846e910b700bfe2c83ea062ee671a63f4ec7971cf022e49147aaedfa108887bc051d87be3976ff8	common_voice_es_18785002.mp3	de balas de corto alcance, disparadas por armas cortas.	0	2	thirties	male	filipinas
58040b9ce672e2790f7c525e7e9801ead0b59c62a6a94e6df846e910b700bfe2c83ea062ee671a63f4ec7971cf022e49147aaedfa108887bc051d87be3976ff8	common_voice_es_18785003.mp3	Si quieres con tu familia reñir, echa algo a repartir.	0	2	thirties	male	filipinas
58040b9ce672e2790f7c525e7e9801ead0b59c62a6a94e6df846e910b700bfe2c83ea062ee671a63f4ec7971cf022e49147aaedfa108887bc051d87be3976ff8	common_voice_es_18785039.mp3	era una mano sádica que hacía doloroso el placer y lo prolongaba.	1	2	thirties	male	filipinas
58040b9ce672e2790f7c525e7e9801ead0b59c62a6a94e6df846e910b700bfe2c83ea062ee671a63f4ec7971cf022e49147aaedfa108887bc051d87be3976ff8	common_voice_es_18785080.mp3	desde que el cuitado diera las boqueadas, yo parecía otro hombre:	1	2	thirties	male	filipinas
58040b9ce672e2790f7c525e7e9801ead0b59c62a6a94e6df846e910b700bfe2c83ea062ee671a63f4ec7971cf022e49147aaedfa108887bc051d87be3976ff8	common_voice_es_18785112.mp3	yo ya no puedo estar contigo.	0	2	thirties	male	filipinas
fa54c8fb3a6c31f296cd2c735e25abe9ac0183f6e496ee7c05e903546d405535969c1138ea27f8cb6084de5817424ad4848c42c7ce2cf637cc6c22a80d919d8a	common_voice_es_18786328.mp3	supongo que vamos todos.	0	2			
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789529.mp3	soy sacerdote, no marino.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789530.mp3	tiempo hay de contar.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789531.mp3	lo necesito porque estoy enamorada de ti.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789532.mp3	Por San Matías se igualan las noches y los días.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789533.mp3	¿Se pueden inventar verbos?	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789537.mp3	esta es la hospedería, hermanos.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789538.mp3	yo solo te quiero a ti.	1	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789539.mp3	Esa bolsa de plástico parece una medusa.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789540.mp3	Me encantan las velas aromáticas.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789541.mp3	No se hizo la miel para la boca del asno.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789547.mp3	oficial... oficial .	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789548.mp3	Una me veía de arriba abajo con aires de satisfacción maternal.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789549.mp3	¿ no me vas a dar un beso de buenas noches?	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789550.mp3	yo, agradecido al buen vino que Fray Lope me escanciaba , intervine cortesano:	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789551.mp3	No solo de pan vive el hombre.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789554.mp3	Hay canciones que nunca se olvidarán.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789555.mp3	el horizonte ríe bajo un hermoso sol.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789556.mp3	por separado. de uno en uno, en fila india .	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789557.mp3	¡ si quiere verla vuecencia!	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789558.mp3	en la soledad del camarote edificaba mi espíritu con largas reflexiones	0	2	twenties	male	
5bed70f308a268c056de51f67ba16ee3255ff06a877f9fc972fb0c30d0df697a0de880fa3d6452f314592e7a72f6cbba43232237ef78ab25a5b3dd0d1bd8c0ba	common_voice_es_18789563.mp3	Dijo el gitano, pleitos te dé Dios, y los ganes.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789566.mp3	Necoxtla está en mi camino.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789567.mp3	Quiero cantar un madrigal.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789568.mp3	Tendremos que hacer un ensayo extra.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789569.mp3	La base de lanzamiento está siendo construida.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789570.mp3	al mismo tiempo sus ojos de reina india imploraban mi ayuda:	0	2	twenties	male	
5bed70f308a268c056de51f67ba16ee3255ff06a877f9fc972fb0c30d0df697a0de880fa3d6452f314592e7a72f6cbba43232237ef78ab25a5b3dd0d1bd8c0ba	common_voice_es_18789572.mp3	decidido a correr tierras, al principio dudé sin saber a dónde dirigir mis pasos:	0	2	twenties	male	
5bed70f308a268c056de51f67ba16ee3255ff06a877f9fc972fb0c30d0df697a0de880fa3d6452f314592e7a72f6cbba43232237ef78ab25a5b3dd0d1bd8c0ba	common_voice_es_18789573.mp3	Es un estudiante en prácticas.	0	2	twenties	male	
6c5ce9ed69e407aba9e4f57b0d87d98c9bdc0f5863b409ef583c6e3721ed1b9124a0a45a60105a74a7056a9876a4510a041bfc7e610cba0d29d863fcb57798fc	common_voice_es_18789576.mp3	algo extraña resulta, con sus azoteas enchapadas de brillantes azulejos y sus lejanías límpidas	0	2	fourties	male	nortepeninsular
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789578.mp3	Las hojas secas danzan con las bolsas de plástico y los pañuelos de papel.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789579.mp3	a ver si te va a dar mucho miedo. anda, porfi , porfi .	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789580.mp3	si le place saber a dónde llega una buena voluntad, mande no más , señor.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789581.mp3	¿ y todo esto?	1	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789582.mp3	y tres también, y cuatro...	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789584.mp3	Y sin dejarme contestar pasó a otra cosa.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789585.mp3	Haz bien y no mires a quien.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789586.mp3	¿ tengo pinta de salido?	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789587.mp3	por eso transmite todo el sonido.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789588.mp3	si fuese verdad, te aborrecería...	0	2	twenties	male	
5bed70f308a268c056de51f67ba16ee3255ff06a877f9fc972fb0c30d0df697a0de880fa3d6452f314592e7a72f6cbba43232237ef78ab25a5b3dd0d1bd8c0ba	common_voice_es_18789592.mp3	no, no , no... esto es gel , que me lo acaba de echar .	1	2	twenties	male	
5bed70f308a268c056de51f67ba16ee3255ff06a877f9fc972fb0c30d0df697a0de880fa3d6452f314592e7a72f6cbba43232237ef78ab25a5b3dd0d1bd8c0ba	common_voice_es_18789593.mp3	es porque no soy la Marquesa de Bradomín.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789594.mp3	digo lo del beso a Julia.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789595.mp3	Es muy nervioso.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789596.mp3	el indio hace señal de alejarse:	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789597.mp3	un rayo de sol más juguetón, más vivo , más alegre , ilumina la cámara	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789598.mp3	La Merced es muy simpática y agradable.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789599.mp3	y al mismo tiempo se santiguó devotamente.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789600.mp3	vamos, que no...	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789601.mp3	nunca he sabido y no voy a aprender ahora.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789602.mp3	escondida en la despensa llorando	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789603.mp3	los labios hidrópicos del negro esbozaron una sonrisa de ogro avaro y sensual:	0	2	twenties	male	
5bed70f308a268c056de51f67ba16ee3255ff06a877f9fc972fb0c30d0df697a0de880fa3d6452f314592e7a72f6cbba43232237ef78ab25a5b3dd0d1bd8c0ba	common_voice_es_18789604.mp3	Porque yo soy tu amigo fiel.	1	2	twenties	male	
5bed70f308a268c056de51f67ba16ee3255ff06a877f9fc972fb0c30d0df697a0de880fa3d6452f314592e7a72f6cbba43232237ef78ab25a5b3dd0d1bd8c0ba	common_voice_es_18789605.mp3	oficial, ¿ oye ese murmullo?	0	2	twenties	male	
5bed70f308a268c056de51f67ba16ee3255ff06a877f9fc972fb0c30d0df697a0de880fa3d6452f314592e7a72f6cbba43232237ef78ab25a5b3dd0d1bd8c0ba	common_voice_es_18789606.mp3	nos iremos al amanecer.	0	2	twenties	male	
5bed70f308a268c056de51f67ba16ee3255ff06a877f9fc972fb0c30d0df697a0de880fa3d6452f314592e7a72f6cbba43232237ef78ab25a5b3dd0d1bd8c0ba	common_voice_es_18789607.mp3	solo quiero ser un chaval normal, pasar desapercibido...	1	2	twenties	male	
5bed70f308a268c056de51f67ba16ee3255ff06a877f9fc972fb0c30d0df697a0de880fa3d6452f314592e7a72f6cbba43232237ef78ab25a5b3dd0d1bd8c0ba	common_voice_es_18789608.mp3	Más vale libertad con pobreza, que prisión con riquezas.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789612.mp3	Vamos a reunir el ganado.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789614.mp3	es blanca, azul , encarnada , de todos los colores del iris.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789615.mp3	con el nacimiento de tu hijo, empiezas a ser persona	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789616.mp3	vamos para arriba.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789617.mp3	yo no quiero pasarme	0	2	twenties	male	
5bed70f308a268c056de51f67ba16ee3255ff06a877f9fc972fb0c30d0df697a0de880fa3d6452f314592e7a72f6cbba43232237ef78ab25a5b3dd0d1bd8c0ba	common_voice_es_18789622.mp3	que cuando tengo miedo, me tranquiliza.	1	2	twenties	male	
5bed70f308a268c056de51f67ba16ee3255ff06a877f9fc972fb0c30d0df697a0de880fa3d6452f314592e7a72f6cbba43232237ef78ab25a5b3dd0d1bd8c0ba	common_voice_es_18789623.mp3	o por las malas. ya tienen lo que quieren, ¿ no?	0	2	twenties	male	
5bed70f308a268c056de51f67ba16ee3255ff06a877f9fc972fb0c30d0df697a0de880fa3d6452f314592e7a72f6cbba43232237ef78ab25a5b3dd0d1bd8c0ba	common_voice_es_18789631.mp3	monté y partimos.	1	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789634.mp3	bienvenidos. muchas gracias .	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789635.mp3	No sabe resumir, sólo copia y pega.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789636.mp3	Más vale malo conocido que bueno por conocer.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789637.mp3	¡Me han mangado la tableta digital!	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789638.mp3	Más vale libertad con pobreza, que prisión con riquezas.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789639.mp3	es falsa. Valeria .	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789640.mp3	La manifestación ha acabado sin incidentes.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789641.mp3	pero acaba de abrir el maldito grifo ese y no funciona, no iba.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789642.mp3	La reunión de concienciación sobre la corrosión del plástico...	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789643.mp3	no vamos a hacer el amor esta noche.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789649.mp3	¡ Ha sido increíble! Cállate.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789650.mp3	No podemos malinterpretar las cosas.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789651.mp3	las historias tristes me recuerdan la mía.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789652.mp3	Ha llovido toda la mañana.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789653.mp3	Mínimo hay que comer tres veces al día.	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789663.mp3	creo que vas a necesitar que alguien te eche una mano	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789664.mp3	porque no me importa que la gente que quiero no pueda prepararse	0	2	twenties	male	
e2bc8d2f1fd86672af7dfbb20104d5a9e9df1714e8fc0c1df03d33685fa21d9fdff4cfe7c81e085386452129dacd24acbb26b8da66603e5538a2086c01aa0a73	common_voice_es_18789665.mp3	Me lo tapa.	0	2	twenties	male	
